"title","release_date","phase","runtime_minutes","director","genres","popularity_tmdb","imdb_rating","imdb_votes_clean","rotten_tomatoes_clean","metascore_clean","critic_audience_gap","budget_usd","opening_weekend_domestic_usd","domestic_gross_usd","worldwide_gross_usd","roi_multiple","era"
Spider-Man: Homecoming,2017-07-07,Phase Three,133,Jon Watts,Action|Adventure|Science Fiction,32.235,7.4,795043,92,73,18.0,175000000,117027503,334580976,878852749,5.02,Phase 1-3 (2008-2019)
Thor: Ragnarok,2017-11-03,Phase Three,131,Taika Waititi,Action|Science Fiction|Comedy,15.201,7.9,892533,93,74,14.0,180000000,122744989,315058289,850482778,4.72,Phase 1-3 (2008-2019)
Black Panther,2018-02-16,Phase Three,135,Ryan Coogler,Action|Adventure|Science Fiction,18.778,7.3,907405,96,88,23.0,200000000,202003951,700059566,1334157082,6.67,Phase 1-3 (2008-2019)
Avengers: Infinity War,2018-04-27,Phase Three,149,Anthony Russo,Adventure|Action|Science Fiction,50.758,8.4,1368739,85,68,1.0,300000000,257698183,678815482,2048158241,6.83,Phase 1-3 (2008-2019)
Ant-Man and the Wasp,2018-07-06,Phase Three,119,Peyton Reed,Action|Adventure|Science Fiction,8.743,7.0,493940,87,70,17.0,130000000,75812205,216648740,623144660,4.79,Phase 1-3 (2008-2019)
Captain Marvel,2019-03-08,Phase Three,124,Ryan Fleck,Action|Adventure|Science Fiction,9.718,6.7,658051,79,64,12.0,175000000,153433423,426829839,1129576094,6.45,Phase 1-3 (2008-2019)
Avengers: Endgame,2019-04-26,Phase Three,181,Anthony Russo,Adventure|Science Fiction|Action,33.592,8.4,1442446,94,78,10.0,400000000,357115007,858373000,2717503922,6.79,Phase 1-3 (2008-2019)
Spider-Man: Far From Home,2019-07-02,Phase Three,129,Jon Watts,Action|Adventure|Science Fiction,25.130,7.3,637793,91,69,18.0,160000000,92579212,391362492,1132298674,7.08,Phase 1-3 (2008-2019)
Black Widow,2021-07-09,Phase Four,134,Cate Shortland,Action|Adventure|Science Fiction,11.703,6.6,476594,79,68,13.0,200000000,80366312,183651655,379751131,1.90,Phase 4-5 (2021-2025)
Shang-Chi and the Legend of the Ten Rings,2021-09-03,Phase Four,132,Destin Daniel Cretton,Action|Adventure|Fantasy,12.554,7.3,486812,92,71,19.0,150000000,75388688,224543292,432233010,2.88,Phase 4-5 (2021-2025)
Eternals,2021-11-05,Phase Four,156,Chloé Zhao,Science Fiction|Action|Adventure,9.982,6.2,423444,48,52,-14.0,200000000,71297219,164870264,402064929,2.01,Phase 4-5 (2021-2025)
Spider-Man: No Way Home,2021-12-17,Phase Four,148,Jon Watts,Action|Adventure|Science Fiction,47.373,8.1,1017543,93,71,12.0,200000000,260138569,814811535,1921206586,9.61,Phase 4-5 (2021-2025)
Doctor Strange in the Multiverse of Madness,2022-05-06,Phase Four,126,Sam Raimi,Fantasy|Action|Adventure,15.694,6.9,543288,73,60,4.0,200000000,187420998,411331607,955775804,4.78,Phase 4-5 (2021-2025)
Thor: Love and Thunder,2022-07-08,Phase Four,119,Taika Waititi,Fantasy|Action|Comedy,11.623,6.1,459337,64,57,3.0,250000000,144165107,343256830,760928081,3.04,Phase 4-5 (2021-2025)
Black Panther: Wakanda Forever,2022-11-11,Phase Four,162,Ryan Coogler,Action|Adventure|Science Fiction,12.502,6.6,368850,84,67,18.0,250000000,181339761,453829060,859208836,3.44,Phase 4-5 (2021-2025)
Ant-Man and the Wasp: Quantumania,2023-02-17,Phase Five,125,Peyton Reed,Action|Adventure|Science Fiction,8.263,6.0,268749,46,48,-14.0,200000000,106109650,214504909,476071180,2.38,Phase 4-5 (2021-2025)
Guardians of the Galaxy Vol. 3,2023-05-05,Phase Five,150,James Gunn,Science Fiction|Adventure|Action,14.322,7.9,470167,82,64,3.0,250000000,118414021,358995815,845555777,3.38,Phase 4-5 (2021-2025)
The Marvels,2023-11-10,Phase Five,105,Nia DaCosta,Science Fiction|Adventure|Action,7.442,5.5,161921,63,50,8.0,270000000,46110859,84500223,206136825,0.76,Phase 4-5 (2021-2025)
Deadpool & Wolverine,2024-07-26,Phase Five,128,Shawn Levy,Action|Comedy|Science Fiction,35.268,7.5,565006,77,56,2.0,200000000,211435291,636745858,1338073645,6.69,Phase 4-5 (2021-2025)
Thunderbolts*,2025-05-02,Phase Five,127,Jake Schreier,Action|Science Fiction|Adventure,14.442,7.1,274694,88,68,17.0,180000000,74300608,190274328,382436917,2.12,Phase 4-5 (2021-2025)
Captain America: Brave New World,2025-02-14,Phase Five,119,Julius Onah,Action|Thriller|Science Fiction,12.665,5.6,178537,46,42,-10.0,180000000,88842603,200500001,415101577,2.31,Phase 4-5 (2021-2025)
